askari.m4a	00:00:00.86
baba.m4a	00:00:00.70
babu.m4a	00:00:00.72
bata.m4a	00:00:00.74
bibi.m4a	00:00:00.79
boga.m4a	00:00:00.77
buyu.m4a	00:00:00.70
dawa.m4a	00:00:00.72
debe.m4a	00:00:00.70
dubu.m4a	00:00:00.77
dudu.m4a	00:00:00.74
fisi.m4a	00:00:00.93
gari.m4a	00:00:00.74
gogo.m4a	00:00:00.72
gugu.m4a	00:00:00.81
ijumaa.m4a	00:00:01.09
jani.m4a	00:00:00.79
jiji.m4a	00:00:00.79
jino.m4a	00:00:00.77
kiatu.m4a	00:00:00.84
kikapu.m4a	00:00:00.91
kima.m4a	00:00:00.74
kiti.m4a	00:00:00.70
kuku.m4a	00:00:00.70
kuni.m4a	00:00:00.72
lulu.m4a	00:00:00.72
maji.m4a	00:00:00.74
mama.m4a	00:00:00.72
meno.m4a	00:00:00.70
mume.m4a	00:00:00.77
nazi.m4a	00:00:00.77
paka.m4a	00:00:00.70
papa.m4a	00:00:00.67
pasi.m4a	00:00:00.74
pipa.m4a	00:00:01.00
pipi.m4a	00:00:00.72
popo.m4a	00:00:00.74
reli.m4a	00:00:00.70
soko.m4a	00:00:00.86
tete.m4a	00:00:00.65
tofali.m4a	00:00:01.23
toto.m4a	00:00:00.67
treni.m4a	00:00:01.25
ugali.m4a	00:00:00.81
viti.m4a	00:00:00.79
wali.m4a	00:00:00.65
zeze.m4a	00:00:00.70
zizi.m4a	00:00:00.81