no,legit words,image
1,baba,sw.1.baba.png
2,babu,sw.2.babu.png
3,bata,sw.3.bata.png
4,bibi,sw.4.bibi.png
5,boga,sw.5.boga.png
6,debe,sw.6.debe.png
7,dubu,sw.7.dubu.png
8,dudu,sw.8.dudu.png
9,fisi,sw.9.fisi.png
10,gari,sw.10.gari.png
11,gogo,sw.11.gogo.png
12,jani,sw.12.jani.png
13,jino,sw.13.jino.png
14,kima,sw.14.kima.png
15,kiti,sw.15.kiti.png
16,kuku,sw.16.kuku.png
17,kuni,sw.17.kuni.png
18,maji,sw.18.maji.png
19,mama,sw.19.mama.png
20,meno,sw.20.meno.png
21,nazi,sw.21.nazi.png
22,paka,sw.22.paka.png
23,pasi,sw.23.pasi.png
24,pipi,sw.24.pipi.png
25,popo,sw.25.popo.png
26,reli,sw.26.reli.png
27,toto,sw.27.toto.png
28,viti,sw.28.viti.png
29,wali,sw.29.wali.png
30,zeze,sw.30.zeze.png