title,Amana Clinic,book_en_344_page_0_1.m4a,book_en_344_page_0,portrait,audio,
page,1,book_en_344_page_1,wordwrap,
paragraph
sentence,book_en_344_page_1_1.m4a,0,
word,0,0.530491,Amana,en-uk_amana.m4a,0.2,
word,0.530491,1.01352,Clinic,en-uk_clinic.m4a,0.2,
word,1.01352,1.28053,is,en-uk_is.m4a,0.2,
word,1.28053,1.49678,on,en-uk_on.m4a,0.2,
word,1.49678,1.74681,our,en-uk_our.m4a,0.2,
word,1.74681,2.41395,street.,en-uk_street.m4a,0.2,
page,2,book_en_344_page_2,wordwrap,
paragraph
sentence,book_en_344_page_2_1.m4a,0,
word,0,0.299529,This,en-uk_this.m4a,0.2,
word,0.299529,0.61705,clinic,en-uk_clinic.m4a,0.2,
word,0.61705,1.04986,has,en-uk_has.m4a,0.2,
word,1.04986,1.16696,a,en-uk_a.m4a,0.2,
word,1.16696,1.53369,table,en-uk_table.m4a,0.2,
word,1.53369,1.86692,for,en-uk_for.m4a,0.2,
word,1.86692,2.13304,signing,en-uk_signing.m4a,0.2,
word,2.13304,2.73882,up.,en-uk_up.m4a,0.2,
page,3,book_en_344_page_3,wordwrap,
paragraph
sentence,book_en_344_page_3_1.m4a,0,
word,0,0.416581,This,en-uk_this.m4a,0.2,
word,0.416581,0.733506,clinic,en-uk_clinic.m4a,0.2,
word,0.733506,1.13367,has,en-uk_has.m4a,0.2,
word,1.13367,1.30042,a,en-uk_a.m4a,0.2,
word,1.30042,1.68392,waiting,en-uk_waiting.m4a,0.2,
word,1.68392,2.1144,room.,en-uk_room.m4a,0.2,
page,4,book_en_344_page_4,wordwrap,
paragraph
sentence,book_en_344_page_4_1.m4a,0,
word,0,0.29993,This,en-uk_this.m4a,0.2,
word,0.29993,0.633359,clinic,en-uk_clinic.m4a,0.2,
word,0.633359,0.933515,has,en-uk_has.m4a,0.2,
word,0.933515,1.13322,a,en-uk_a.m4a,0.2,
word,1.13322,1.63302,doctorâ€™s,en-uk_doctor's.m4a,0.2,
word,1.63302,2.20816,room.,en-uk_room.m4a,0.2,
page,5,book_en_344_page_5,wordwrap,
paragraph
sentence,book_en_344_page_5_1.m4a,0,
word,0,0.317024,This,en-uk_this.m4a,0.2,
word,0.317024,0.750533,clinic,en-uk_clinic.m4a,0.2,
word,0.750533,1.01719,has,en-uk_has.m4a,0.2,
word,1.01719,1.25031,a,en-uk_a.m4a,0.2,
word,1.25031,2.24723,laboratory.,en-uk_laboratory.m4a,0.2,
page,6,book_en_344_page_6,wordwrap,
paragraph
sentence,book_en_344_page_6_1.m4a,0,
word,0,0.28337,This,en-uk_this.m4a,0.2,
word,0.28337,0.683225,clinic,en-uk_clinic.m4a,0.2,
word,0.683225,0.970552,has,en-uk_has.m4a,0.2,
word,0.970552,1.08344,a,en-uk_a.m4a,0.2,
word,1.08344,1.66693,medicine,en-uk_medicine.m4a,0.2,
word,1.66693,2.39989,window.,en-uk_window.m4a,0.2,
page,7,book_en_344_page_7,wordwrap,
paragraph
sentence,book_en_344_page_7_1.m4a,0,
word,0,0.333296,This,en-uk_this.m4a,0.2,
word,0.333296,0.666534,clinic,en-uk_clinic.m4a,0.2,
word,0.666534,1.04985,has,en-uk_has.m4a,0.2,
word,1.04985,1.31666,an,en-uk_an.m4a,0.2,
word,1.31666,1.80007,injection,en-uk_injection.m4a,0.2,
word,1.80007,2.4137,room.,en-uk_room.m4a,0.2,
page,8,book_en_344_page_8,wordwrap,
paragraph
sentence,book_en_344_page_8_1.m4a,0,
word,0,0.316277,I,en-uk_i.m4a,0.2,
word,0.316277,0.604399,like,en-uk_like.m4a,0.2,
word,0.604399,1.1167,Amana,en-uk_amana.m4a,0.2,
word,1.1167,1.7678,Clinic.,en-uk_clinic.m4a,0.2,
