en-uk_1.m4a	00:00:00.88
en-uk_for.m4a	00:00:00.70
en-uk_forehead.m4a	00:00:01.11
en-uk_forest.m4a	00:00:01.11
en-uk_forget.m4a	00:00:01.02
en-uk_forgot.m4a	00:00:01.02
en-uk_fork.m4a	00:00:01.42
en-uk_fought.m4a	00:00:00.98
en-uk_found.m4a	00:00:01.00
en-uk_four.m4a	00:00:00.88
en-uk_fourth.m4a	00:00:00.95
en-uk_fox.m4a	00:00:01.11
en-uk_frame.m4a	00:00:00.88
en-uk_free.m4a	00:00:00.91
en-uk_friend.m4a	00:00:01.00
en-uk_friends.m4a	00:00:01.16
en-uk_fries.m4a	00:00:01.35
en-uk_frog.m4a	00:00:00.91
en-uk_frogs.m4a	00:00:01.18
en-uk_from.m4a	00:00:00.79
en-uk_fruit.m4a	00:00:00.84
en-uk_fruits.m4a	00:00:01.07
en-uk_full.m4a	00:00:00.79
en-uk_fun.m4a	00:00:00.91
en-uk_gahri.m4a	00:00:00.84
en-uk_game.m4a	00:00:00.81
en-uk_gate.m4a	00:00:00.84
en-uk_gathers.m4a	00:00:01.28
en-uk_gave.m4a	00:00:00.95
en-uk_gentle.m4a	00:00:01.35
en-uk_george.m4a	00:00:00.95
en-uk_get.m4a	00:00:00.86
en-uk_gets.m4a	00:00:00.88
en-uk_getting.m4a	00:00:00.81
en-uk_giraffe.m4a	00:00:00.86
en-uk_giraffes.m4a	00:00:01.23
en-uk_girl.m4a	00:00:00.79
en-uk_girls.m4a	00:00:01.00
en-uk_give.m4a	00:00:00.72
en-uk_given.m4a	00:00:00.77
en-uk_gives.m4a	00:00:00.98
en-uk_glad.m4a	00:00:00.93
en-uk_glide.m4a	00:00:00.98
en-uk_glory's.m4a	00:00:01.35
en-uk_glory.m4a	00:00:01.16
en-uk_go.m4a	00:00:00.63
en-uk_goal.m4a	00:00:00.65
en-uk_goat.m4a	00:00:00.81
en-uk_goes.m4a	00:00:00.95
en-uk_gone.m4a	00:00:00.84
en-uk_good.m4a	00:00:00.84
en-uk_goodbye.m4a	00:00:01.23
en-uk_got.m4a	00:00:00.77
en-uk_grab.m4a	00:00:00.74
en-uk_grabbed.m4a	00:00:00.93
en-uk_grace's.m4a	00:00:01.16
en-uk_grace.m4a	00:00:01.16
en-uk_grain.m4a	00:00:00.88
en-uk_grains.m4a	00:00:01.07
en-uk_grandfather.m4a	00:00:01.30
en-uk_grandmother.m4a	00:00:01.23
en-uk_grandparents.m4a	00:00:01.70
en-uk_grapes.m4a	00:00:01.00
en-uk_grass.m4a	00:00:01.02
en-uk_grassland.m4a	00:00:01.25
en-uk_grassy.m4a	00:00:01.02
en-uk_great.m4a	00:00:01.25
en-uk_green.m4a	00:00:01.04
en-uk_greet.m4a	00:00:00.88
en-uk_greets.m4a	00:00:01.04
en-uk_grew.m4a	00:00:00.77
en-uk_grey.m4a	00:00:01.25
en-uk_ground.m4a	00:00:00.93
en-uk_groups.m4a	00:00:01.16
en-uk_grow.m4a	00:00:00.74
en-uk_growing.m4a	00:00:01.21
en-uk_grows.m4a	00:00:01.02
en-uk_guavas.m4a	00:00:01.16
en-uk_had.m4a	00:00:00.79
en-uk_hair.m4a	00:00:00.84
en-uk_halima.m4a	00:00:01.02
en-uk_hamisi's.m4a	00:00:01.49
en-uk_hamisi.m4a	00:00:01.44
en-uk_hand.m4a	00:00:00.91
en-uk_handed.m4a	00:00:00.98
en-uk_hands.m4a	00:00:01.11
en-uk_happened.m4a	00:00:01.00
en-uk_happy.m4a	00:00:00.70
en-uk_hard.m4a	00:00:00.84
en-uk_has.m4a	00:00:00.84
en-uk_hats.m4a	00:00:01.02
en-uk_have.m4a	00:00:00.93
en-uk_having.m4a	00:00:00.91
en-uk_he.m4a	00:00:00.63
en-uk_head.m4a	00:00:00.63
en-uk_heads.m4a	00:00:01.35
en-uk_hear.m4a	00:00:00.72
en-uk_heard.m4a	00:00:00.86
en-uk_hearing.m4a	00:00:01.28
en-uk_heart.m4a	00:00:01.30
en-uk_heat.m4a	00:00:01.30
en-uk_heavy.m4a	00:00:00.93
en-uk_height.m4a	00:00:00.86
en-uk_held.m4a	00:00:00.86
en-uk_helicopter.m4a	00:00:01.30
en-uk_helicopters.m4a	00:00:01.56
en-uk_hello.m4a	00:00:00.79
en-uk_help.m4a	00:00:00.95
en-uk_helped.m4a	00:00:00.93
en-uk_helping.m4a	00:00:01.04
en-uk_helps.m4a	00:00:01.09
en-uk_hen.m4a	00:00:00.63
en-uk_her.m4a	00:00:00.63
en-uk_herds.m4a	00:00:01.30
en-uk_here.m4a	00:00:00.72
en-uk_herself.m4a	00:00:01.16
en-uk_hey.m4a	00:00:01.30
en-uk_hid.m4a	00:00:01.30
en-uk_hide-and-seek.m4a	00:00:01.11
en-uk_hide.m4a	00:00:00.88
en-uk_hides.m4a	00:00:01.09
en-uk_hiding.m4a	00:00:00.95
en-uk_high.m4a	00:00:00.81
en-uk_higher.m4a	00:00:00.79
en-uk_hill.m4a	00:00:00.81
en-uk_him.m4a	00:00:00.65
en-uk_hippo.m4a	00:00:00.79
en-uk_his.m4a	00:00:00.84
en-uk_hit.m4a	00:00:00.81
en-uk_hmm.m4a	00:00:00.95
en-uk_hoe.m4a	00:00:00.72
en-uk_hold.m4a	00:00:00.93
en-uk_hole.m4a	00:00:00.77
en-uk_home.m4a	00:00:00.84
en-uk_hoot.m4a	00:00:00.77
en-uk_hospital.m4a	00:00:01.32
en-uk_hot.m4a	00:00:00.86
en-uk_hotel.m4a	00:00:01.16
en-uk_hour.m4a	00:00:00.67
en-uk_hours.m4a	00:00:01.25
en-uk_house.m4a	00:00:00.95
en-uk_how.m4a	00:00:00.84
en-uk_hug.m4a	00:00:00.79
en-uk_humans.m4a	00:00:01.18
en-uk_hundreds.m4a	00:00:01.49
en-uk_hunger.m4a	00:00:00.84
en-uk_hungry.m4a	00:00:00.84
en-uk_hunt.m4a	00:00:00.86
en-uk_hunting.m4a	00:00:00.93
en-uk_hunts.m4a	00:00:01.02
en-uk_hurt.m4a	00:00:00.88
en-uk_husk.m4a	00:00:01.35
en-uk_hyena.m4a	00:00:00.95
en-uk_i.m4a	00:00:00.67
en-uk_i1ll.m4a	00:00:00.77
en-uk_i1m.m4a	00:00:00.79
en-uk_idea.m4a	00:00:00.93
en-uk_if.m4a	00:00:00.70
en-uk_important.m4a	00:00:01.42
en-uk_in.m4a	00:00:00.84
en-uk_inched.m4a	00:00:00.88
en-uk_independence.m4a	00:00:01.95
en-uk_indigo.m4a	00:00:01.04
en-uk_injection.m4a	00:00:01.58
en-uk_insects.m4a	00:00:01.25
en-uk_inside.m4a	00:00:01.18
en-uk_instead.m4a	00:00:01.11
en-uk_into.m4a	00:00:00.98
en-uk_invited.m4a	00:00:01.25
en-uk_is.m4a	00:00:00.84
en-uk_isn't.m4a	00:00:01.16
en-uk_isn1t.m4a	00:00:01.00
en-uk_it.m4a	00:00:00.79
en-uk_its.m4a	00:00:00.88
en-uk_jackfruits.m4a	00:00:01.44
en-uk_jeff.m4a	00:00:00.86
en-uk_job.m4a	00:00:00.74
en-uk_john.m4a	00:00:00.77
en-uk_journey.m4a	00:00:01.16
en-uk_journeyed.m4a	00:00:01.07
en-uk_judy.m4a	00:00:00.81
en-uk_julius.m4a	00:00:01.16
en-uk_jump.m4a	00:00:00.79
en-uk_jumped.m4a	00:00:00.95
en-uk_jumping.m4a	00:00:00.93
en-uk_june.m4a	00:00:00.86
en-uk_jungle.m4a	00:00:01.28
en-uk_just.m4a	00:00:01.02
en-uk_kelly.m4a	00:00:00.79
en-uk_kelvin.m4a	00:00:01.32
en-uk_kept.m4a	00:00:00.91
en-uk_keyword.m4a	00:00:01.21
en-uk_kick.m4a	00:00:00.70
en-uk_kicks.m4a	00:00:00.93
en-uk_kids.m4a	00:00:01.32
en-uk_kilograms.m4a	00:00:01.93
en-uk_kind.m4a	00:00:00.93
en-uk_kinds.m4a	00:00:01.09
en-uk_king.m4a	00:00:00.81
en-uk_king1s.m4a	00:00:01.07
en-uk_kingdom.m4a	00:00:00.88
en-uk_kitten.m4a	00:00:00.79
en-uk_knees.m4a	00:00:01.00
en-uk_knew.m4a	00:00:00.86
en-uk_knife.m4a	00:00:01.21
en-uk_knocked.m4a	00:00:01.16
en-uk_know.m4a	00:00:00.77
en-uk_knows.m4a	00:00:01.04
en-uk_kway.m4a	00:00:00.81
en-uk_kweyu.m4a	00:00:01.04
en-uk_laboratory.m4a	00:00:01.42
en-uk_laid.m4a	00:00:00.93
en-uk_lake.m4a	00:00:00.86
en-uk_lakes.m4a	00:00:01.16
en-uk_land.m4a	00:00:01.00
en-uk_landed.m4a	00:00:01.11
en-uk_language.m4a	00:00:01.16
en-uk_large.m4a	00:00:01.09
en-uk_larger.m4a	00:00:00.95
en-uk_last.m4a	00:00:01.04
en-uk_late.m4a	00:00:00.91
en-uk_later.m4a	00:00:01.00
en-uk_laugh.m4a	00:00:00.74
en-uk_laughed.m4a	00:00:01.18
en-uk_leader.m4a	00:00:01.16
en-uk_leaf.m4a	00:00:01.16
en-uk_learn.m4a	00:00:00.93
en-uk_leave.m4a	00:00:00.95
en-uk_leaves.m4a	00:00:01.07
en-uk_led.m4a	00:00:00.84
en-uk_left.m4a	00:00:01.02
en-uk_leg.m4a	00:00:00.88
en-uk_legs.m4a	00:00:01.09
en-uk_leila.m4a	00:00:00.91
en-uk_leila1s.m4a	00:00:01.16
en-uk_leopard.m4a	00:00:00.95
en-uk_leopards.m4a	00:00:01.18
en-uk_less.m4a	00:00:01.00
en-uk_let's.m4a	00:00:01.23
en-uk_let.m4a	00:00:00.88
en-uk_let1s.m4a	00:00:00.88
en-uk_letter.m4a	00:00:00.86
en-uk_life.m4a	00:00:00.93
en-uk_light.m4a	00:00:00.98
en-uk_like.m4a	00:00:00.91
en-uk_liked.m4a	00:00:00.93
en-uk_likes.m4a	00:00:01.09
en-uk_line.m4a	00:00:00.91
en-uk_lion.m4a	00:00:00.95
en-uk_lions.m4a	00:00:01.28
en-uk_list.m4a	00:00:01.23
en-uk_listen.m4a	00:00:00.81
en-uk_little.m4a	00:00:00.81
en-uk_live.m4a	00:00:00.79
en-uk_lives.m4a	00:00:01.11
en-uk_living.m4a	00:00:01.28
en-uk_log.m4a	00:00:00.86
en-uk_lonely.m4a	00:00:01.02
en-uk_long.m4a	00:00:00.84
en-uk_longer.m4a	00:00:00.91
en-uk_look.m4a	00:00:00.95
en-uk_looked.m4a	00:00:00.95
en-uk_looking.m4a	00:00:00.98
en-uk_looks.m4a	00:00:01.14
en-uk_lose.m4a	00:00:01.16
en-uk_lost.m4a	00:00:01.07
en-uk_lot.m4a	00:00:00.86
en-uk_lots.m4a	00:00:01.00
en-uk_love.m4a	00:00:00.84
en-uk_loved.m4a	00:00:01.09
en-uk_lovely.m4a	00:00:00.95
en-uk_loves.m4a	00:00:01.16
en-uk_lower.m4a	00:00:01.28
en-uk_lucy.m4a	00:00:00.95
en-uk_lucy1s.m4a	00:00:01.09
en-uk_lunch.m4a	00:00:00.95
en-uk_maathai.m4a	00:00:01.09
en-uk_machines.m4a	00:00:01.44
en-uk_mad.m4a	00:00:00.98
en-uk_maddie.m4a	00:00:00.84
en-uk_maddie1s.m4a	00:00:01.11
en-uk_made.m4a	00:00:00.95
en-uk_mah.m4a	00:00:00.81
en-uk_mailbox.m4a	00:00:01.51
en-uk_make.m4a	00:00:00.91
en-uk_makes.m4a	00:00:01.04
en-uk_making.m4a	00:00:01.04
en-uk_mama.m4a	00:00:01.25
en-uk_man.m4a	00:00:00.91
en-uk_mango.m4a	00:00:01.04
en-uk_mangoes.m4a	00:00:01.23
en-uk_manta.m4a	00:00:00.95
en-uk_many.m4a	00:00:00.84
en-uk_marble.m4a	00:00:00.91
en-uk_marched.m4a	00:00:01.09
en-uk_market.m4a	00:00:01.37
en-uk_masha.m4a	00:00:00.91
en-uk_match.m4a	00:00:01.16
en-uk_math.m4a	00:00:01.25
en-uk_may.m4a	00:00:00.84
en-uk_maybe.m4a	00:00:00.88
en-uk_me.m4a	00:00:00.65
en-uk_mean.m4a	00:00:00.93
en-uk_means.m4a	00:00:01.16
en-uk_meat.m4a	00:00:00.86
en-uk_meats.m4a	00:00:00.88
en-uk_medicine.m4a	00:00:01.25
en-uk_meet.m4a	00:00:00.86
en-uk_melon.m4a	00:00:00.91
en-uk_melons.m4a	00:00:01.18
en-uk_meow.m4a	00:00:00.93
en-uk_met.m4a	00:00:00.93
en-uk_metal.m4a	00:00:01.16
en-uk_mice.m4a	00:00:00.98
en-uk_middle.m4a	00:00:00.77
en-uk_might.m4a	00:00:01.11
en-uk_mighty.m4a	00:00:01.35
en-uk_milk.m4a	00:00:01.00
en-uk_milks.m4a	00:00:01.16
en-uk_minus.m4a	00:00:01.44
en-uk_minute.m4a	00:00:00.93
en-uk_minutes.m4a	00:00:01.25
en-uk_miss.m4a	00:00:00.95
en-uk_mom.m4a	00:00:00.84
en-uk_mom1s.m4a	00:00:01.11
en-uk_money.m4a	00:00:00.72
en-uk_monkey.m4a	00:00:01.00
en-uk_monkeys.m4a	00:00:01.18
en-uk_monsters.m4a	00:00:01.25
en-uk_moo.m4a	00:00:00.84
en-uk_mood.m4a	00:00:00.93
en-uk_moon.m4a	00:00:00.91
en-uk_moonlight.m4a	00:00:01.30
en-uk_more.m4a	00:00:00.77
en-uk_morning.m4a	00:00:01.04
en-uk_mosquitoes.m4a	00:00:01.60
en-uk_moss.m4a	00:00:01.30
en-uk_most.m4a	00:00:01.02
en-uk_mostly.m4a	00:00:01.28
en-uk_mother.m4a	00:00:00.84
en-uk_mother1s.m4a	00:00:01.14
en-uk_motorcycle.m4a	00:00:01.35
en-uk_mountain.m4a	00:00:01.35
en-uk_mountains.m4a	00:00:01.37
en-uk_mouse.m4a	00:00:01.00
en-uk_mouth.m4a	00:00:00.95
en-uk_mouths.m4a	00:00:01.35
en-uk_move.m4a	00:00:00.93
en-uk_moved.m4a	00:00:01.18
en-uk_movement.m4a	00:00:01.25
en-uk_moving.m4a	00:00:01.16
en-uk_much.m4a	00:00:01.16
en-uk_mule.m4a	00:00:00.91
en-uk_multiply.m4a	00:00:01.25
en-uk_musa.m4a	00:00:00.98
en-uk_mushrooms.m4a	00:00:01.70
en-uk_music.m4a	00:00:01.16
en-uk_must.m4a	00:00:01.04
en-uk_my.m4a	00:00:01.04
en-uk_name.m4a	00:00:01.25
en-uk_named.m4a	00:00:01.11
en-uk_nap.m4a	00:00:00.93
en-uk_nation.m4a	00:00:01.32
en-uk_national.m4a	00:00:01.51
en-uk_near.m4a	00:00:00.84
en-uk_neck.m4a	00:00:00.63
en-uk_need.m4a	00:00:00.98
en-uk_needed.m4a	00:00:01.14
en-uk_needs.m4a	00:00:01.18
en-uk_neema's.m4a	00:00:01.49
en-uk_neema.m4a	00:00:01.30
en-uk_nests.m4a	00:00:01.53
en-uk_never.m4a	00:00:00.91
en-uk_new.m4a	00:00:00.74
en-uk_next.m4a	00:00:01.18
en-uk_nia.m4a	00:00:00.81
en-uk_nice.m4a	00:00:00.95
en-uk_night.m4a	00:00:01.14
en-uk_nighttime.m4a	00:00:01.16
en-uk_nine.m4a	00:00:01.04
en-uk_no.m4a	00:00:00.84
en-uk_nobel.m4a	00:00:01.07
en-uk_nocturnal.m4a	00:00:01.37
en-uk_noise.m4a	00:00:01.21
en-uk_noon.m4a	00:00:00.95
en-uk_normally.m4a	00:00:01.04
en-uk_nose.m4a	00:00:01.09
en-uk_not.m4a	00:00:01.02
en-uk_nothing.m4a	00:00:01.04
en-uk_now.m4a	00:00:00.84
en-uk_numbers.m4a	00:00:01.37
en-uk_nyerere.m4a	00:00:01.53
en-uk_o'clock.m4a	00:00:01.16
en-uk_ocean.m4a	00:00:01.28
en-uk_octopus.m4a	00:00:01.46
en-uk_of.m4a	00:00:00.70
en-uk_off.m4a	00:00:00.88
en-uk_oh.m4a	00:00:00.58
en-uk_oink.m4a	00:00:00.72
en-uk_old.m4a	00:00:00.88
en-uk_on.m4a	00:00:00.67
en-uk_once.m4a	00:00:01.09
en-uk_one.m4a	00:00:00.84
en-uk_onions.m4a	00:00:01.51
en-uk_only.m4a	00:00:00.93
en-uk_onto.m4a	00:00:00.98
en-uk_open.m4a	00:00:01.16
en-uk_opposites.m4a	00:00:01.16
en-uk_or.m4a	00:00:00.63
en-uk_orange.m4a	00:00:01.16
en-uk_oranges.m4a	00:00:01.18
en-uk_order.m4a	00:00:00.84
en-uk_other.m4a	00:00:00.74
en-uk_our.m4a	00:00:00.70
en-uk_out.m4a	00:00:00.86
en-uk_outside.m4a	00:00:01.21
en-uk_oval.m4a	00:00:00.88
en-uk_over.m4a	00:00:00.84
en-uk_owl.m4a	00:00:00.65
en-uk_own.m4a	00:00:00.88
en-uk_pack.m4a	00:00:01.30
en-uk_packed.m4a	00:00:00.95
en-uk_pails.m4a	00:00:01.09
en-uk_paint.m4a	00:00:00.93
en-uk_painters.m4a	00:00:01.11
en-uk_painting.m4a	00:00:01.04
en-uk_pair.m4a	00:00:00.79
en-uk_pairs.m4a	00:00:01.00
en-uk_pants.m4a	00:00:01.04
en-uk_papa.m4a	00:00:01.30
en-uk_papayas.m4a	00:00:01.21
en-uk_paper.m4a	00:00:00.93
en-uk_parents.m4a	00:00:01.23
en-uk_part.m4a	00:00:01.32
en-uk_pass.m4a	00:00:01.00
en-uk_passed.m4a	00:00:01.02
en-uk_passes.m4a	00:00:01.11
en-uk_past.m4a	00:00:01.07
en-uk_paul's.m4a	00:00:01.16
en-uk_paul.m4a	00:00:01.16
en-uk_paws.m4a	00:00:00.93
en-uk_pay.m4a	00:00:01.16
en-uk_peace.m4a	00:00:00.98
en-uk_pebbles.m4a	00:00:01.32
en-uk_pedals.m4a	00:00:01.04
en-uk_pencil.m4a	00:00:00.91
en-uk_people.m4a	00:00:00.95
en-uk_perfect.m4a	00:00:01.28
en-uk_perfectly.m4a	00:00:01.16
en-uk_person.m4a	00:00:01.07
en-uk_persons.m4a	00:00:01.25
en-uk_pick.m4a	00:00:00.72
en-uk_picked.m4a	00:00:00.84
en-uk_picks.m4a	00:00:01.04
en-uk_picture.m4a	00:00:00.95
en-uk_pictures.m4a	00:00:01.30
en-uk_pig.m4a	00:00:00.77
en-uk_pigs.m4a	00:00:01.32
en-uk_pilot.m4a	00:00:01.09
en-uk_pilots.m4a	00:00:01.25
en-uk_pink.m4a	00:00:00.91
en-uk_place.m4a	00:00:01.02
en-uk_plan.m4a	00:00:00.91
en-uk_plane.m4a	00:00:00.93
en-uk_planes.m4a	00:00:01.30
en-uk_planet.m4a	00:00:01.00
en-uk_plant.m4a	00:00:01.09
en-uk_planted.m4a	00:00:01.16
en-uk_plants.m4a	00:00:01.04
en-uk_plate.m4a	00:00:01.32
en-uk_play.m4a	00:00:00.86
en-uk_played.m4a	00:00:00.93
en-uk_playground.m4a	00:00:01.25
en-uk_playing.m4a	00:00:00.93
en-uk_plays.m4a	00:00:01.04
en-uk_please.m4a	00:00:01.04
en-uk_plums.m4a	00:00:01.23
en-uk_plus.m4a	00:00:01.39
en-uk_point.m4a	00:00:01.07
en-uk_pointing.m4a	00:00:01.35
en-uk_points.m4a	00:00:01.11
en-uk_police.m4a	00:00:01.35
en-uk_pomegranates.m4a	00:00:01.30
en-uk_pond.m4a	00:00:01.00
en-uk_porridge.m4a	00:00:01.35
en-uk_pours.m4a	00:00:01.02
en-uk_precious.m4a	00:00:01.16
en-uk_president.m4a	00:00:01.30
en-uk_pretend.m4a	00:00:01.23
en-uk_pretended.m4a	00:00:01.28
en-uk_pretty.m4a	00:00:00.74
en-uk_prickly.m4a	00:00:00.86
en-uk_princess.m4a	00:00:01.32
en-uk_prize.m4a	00:00:01.09
en-uk_problems.m4a	00:00:01.14
