"# ADD2: two-number addition			# Problems are randomly sorted within the same worksheet if #IsRandom of the first problem is Y
# ADD3: three-number addition			
# SUB: two-number subtraction			"							
#LanguageTag	#Level	#Worksheet	#Problem	#Category	#Question	#Answer	#IsRandom
en-US	1	1	1	ADD2	1+9	10	Y
en-US	1	1	2	ADD2	2+8	10	Y
en-US	1	1	3	ADD2	3+7	10	Y
en-US	1	1	4	ADD2	4+6	10	Y
en-US	1	1	5	ADD2	5+5	10	Y
en-US	1	1	6	ADD2	6+4	10	Y
en-US	1	1	7	ADD2	7+3	10	Y
en-US	1	1	8	ADD2	8+2	10	Y
en-US	1	1	9	ADD2	9+1	10	Y
en-US	2	1	1	ADD2	9+9	18	Y
en-US	2	1	2	ADD2	9+8	17	Y
en-US	2	1	3	ADD2	9+7	16	Y
en-US	2	1	4	ADD2	8+9	17	Y
en-US	2	1	5	ADD2	8+8	16	Y
en-US	2	1	6	ADD2	8+7	15	Y
en-US	2	1	7	ADD2	7+9	16	Y
en-US	2	1	8	ADD2	7+8	15	Y
en-US	3	1	1	ADD2	8+3	11	Y
en-US	3	1	2	ADD2	4+7	11	Y
en-US	3	1	3	ADD2	6+6	12	Y
en-US	3	1	4	ADD2	8+4	12	Y
en-US	3	1	5	ADD2	7+6	13	Y
en-US	3	2	1	ADD2	7+5	12	Y
en-US	3	2	2	ADD2	4+8	12	Y
en-US	3	2	3	ADD2	8+6	14	Y
en-US	3	2	4	ADD2	6+7	13	Y
en-US	3	2	5	ADD2	5+8	13	Y
en-US	3	3	1	ADD2	7+7	14	Y
en-US	3	3	2	ADD2	5+6	11	Y
en-US	3	3	3	ADD2	3+8	11	Y
en-US	3	3	4	ADD2	4+9	13	Y
en-US	3	3	5	ADD2	6+5	11	Y
en-US	3	4	1	ADD2	9+5	14	Y
en-US	3	4	2	ADD2	8+7	15	Y
en-US	3	4	3	ADD2	5+7	12	Y
en-US	3	4	4	ADD2	6+8	14	Y
en-US	3	4	5	ADD2	7+4	11	Y
en-US	4	1	1	ADD2	11+9	20	Y
en-US	4	1	2	ADD2	12+8	20	Y
en-US	4	1	3	ADD2	13+7	20	Y
en-US	4	1	4	ADD2	14+6	20	Y
en-US	4	1	5	ADD2	15+5	20	Y
en-US	4	1	6	ADD2	16+4	20	Y
en-US	4	1	7	ADD2	17+3	20	Y
en-US	4	1	8	ADD2	18+2	20	Y
en-US	4	1	9	ADD2	19+1	20	Y
en-US	4	2	1	ADD2	1+19	20	Y
en-US	4	2	2	ADD2	2+18	20	Y
en-US	4	2	3	ADD2	3+17	20	Y
en-US	4	2	4	ADD2	4+16	20	Y
en-US	4	2	5	ADD2	5+15	20	Y
en-US	4	2	6	ADD2	6+14	20	Y
en-US	4	2	7	ADD2	7+13	20	Y
en-US	4	2	8	ADD2	8+12	20	Y
en-US	4	2	9	ADD2	9+11	20	Y
en-US	5	1	1	SUB	10-1	9	Y
en-US	5	1	2	SUB	10-2	8	Y
en-US	5	1	3	SUB	10-3	7	Y
en-US	5	1	4	SUB	10-4	6	Y
en-US	5	1	5	SUB	10-5	5	Y
en-US	5	1	6	SUB	10-6	4	Y
en-US	5	1	7	SUB	10-7	3	Y
en-US	5	1	8	SUB	10-8	2	Y
en-US	5	1	9	SUB	10-9	1	Y
en-US	6	1	1	SUB	11-2	9	Y
en-US	6	1	2	SUB	13-4	9	Y
en-US	6	1	3	SUB	11-3	8	Y
en-US	6	1	4	SUB	15-6	9	Y
en-US	6	1	5	SUB	14-5	9	Y
en-US	6	1	6	SUB	13-4	9	Y
en-US	6	1	7	SUB	12-4	8	Y
en-US	6	1	8	SUB	12-3	9	Y
en-US	7	1	1	SUB	15-6	9	Y
en-US	7	1	2	SUB	16-8	8	Y
en-US	7	1	3	SUB	17-9	8	Y
en-US	7	1	4	SUB	13-8	5	Y
en-US	7	1	5	SUB	12-7	5	Y
en-US	7	2	1	SUB	17-8	9	Y
en-US	7	2	2	SUB	14-7	7	Y
en-US	7	2	3	SUB	11-5	6	Y
en-US	7	2	4	SUB	15-9	6	Y
en-US	7	2	5	SUB	11-6	5	Y
en-US	7	3	1	SUB	13-5	8	Y
en-US	7	3	2	SUB	14-9	5	Y
en-US	7	3	3	SUB	15-8	7	Y
en-US	7	3	4	SUB	14-8	6	Y
en-US	7	3	5	SUB	11-7	4	Y
en-US	7	4	1	SUB	14-6	8	Y
en-US	7	4	2	SUB	12-5	7	Y
en-US	7	4	3	SUB	13-6	7	Y
en-US	7	4	4	SUB	13-7	6	Y
en-US	7	4	5	SUB	12-8	4	Y
en-US	7	5	1	SUB	15-7	8	Y
en-US	7	5	2	SUB	11-4	7	Y
en-US	7	5	3	SUB	16-9	7	Y
en-US	7	5	4	SUB	12-6	6	Y
en-US	7	5	5	SUB	13-9	4	Y
en-US	8	1	1	SUB	20-1	19	Y
en-US	8	1	2	SUB	20-2	18	Y
en-US	8	1	3	SUB	20-3	17	Y
en-US	8	1	4	SUB	20-4	16	Y
en-US	8	1	5	SUB	20-5	15	Y
en-US	8	1	6	SUB	20-6	14	Y
en-US	8	1	7	SUB	20-7	13	Y
en-US	8	1	8	SUB	20-8	12	Y
en-US	8	1	9	SUB	20-9	11	Y
en-US	9	1	1	ADD3	8+2+3	13	Y
en-US	9	1	2	ADD3	8+2+5	15	Y
en-US	9	1	3	ADD3	8+2+4	14	Y
en-US	9	1	4	ADD3	9+1+3	13	Y
en-US	9	1	5	ADD3	9+1+6	16	Y
en-US	9	1	6	ADD3	9+1+4	14	Y
en-US	9	1	7	ADD3	7+3+2	12	Y
en-US	9	2	1	ADD3	7+3+4	14	Y
en-US	9	2	2	ADD3	6+1+9	16	Y
en-US	9	2	3	ADD3	3+1+9	13	Y
en-US	9	2	4	ADD3	5+1+9	15	Y
en-US	9	2	5	ADD3	4+2+8	14	Y
en-US	9	2	6	ADD3	6+2+8	16	Y
en-US	9	2	7	ADD3	2+3+7	12	Y
en-US	10	1	1	ADD2	19+3	22	N
en-US	10	1	2	ADD2	15+6	21	N
en-US	10	1	3	ADD2	8+13	21	N
en-US	10	1	4	ADD2	16+7	23	N
en-US	10	1	5	ADD2	6+18	24	N
en-US	10	2	1	ADD2	7+14	21	N
en-US	10	2	2	ADD2	16+5	21	N
en-US	10	2	3	ADD2	18+9	27	N
en-US	10	2	4	ADD2	5+17	22	N
en-US	10	2	5	ADD2	9+18	27	N
en-US	10	3	1	ADD2	9+12	21	N
en-US	10	3	2	ADD2	18+8	26	N
en-US	10	3	3	ADD2	17+6	23	N
en-US	10	3	4	ADD2	7+15	22	N
en-US	10	3	5	ADD2	13+9	22	N
en-US	10	4	1	ADD2	14+7	21	N
en-US	10	4	2	ADD2	4+19	23	N
en-US	10	4	3	ADD2	14+8	22	N
en-US	10	4	4	ADD2	6+15	21	N
en-US	10	4	5	ADD2	18+5	23	N
en-US	10	5	1	ADD2	12+9	21	N
en-US	10	5	2	ADD2	7+18	25	N
en-US	10	5	3	ADD2	3+19	22	N
en-US	10	5	4	ADD2	16+6	22	N
en-US	10	5	5	ADD2	19+4	23	N
en-US	10	6	1	ADD2	18+3	21	N
en-US	10	6	2	ADD2	7+17	24	N
en-US	10	6	3	ADD2	18+6	24	N
en-US	10	6	4	ADD2	5+19	24	N
en-US	10	6	5	ADD2	15+8	23	N
en-US	10	7	1	ADD2	2+19	21	N
en-US	10	7	2	ADD2	16+8	24	N
en-US	10	7	3	ADD2	15+9	24	N
en-US	10	7	4	ADD2	8+14	22	N
en-US	10	7	5	ADD2	6+17	23	N
en-US	11	1	1	ADD2	19+12	31	N
en-US	11	1	2	ADD2	18+15	33	N
en-US	11	1	3	ADD2	17+17	34	N
en-US	11	1	4	ADD2	15+19	34	N
en-US	11	1	5	ADD2	18+19	37	N
en-US	11	2	1	ADD2	17+14	31	N
en-US	11	2	2	ADD2	13+19	32	N
en-US	11	2	3	ADD2	16+17	33	N
en-US	11	2	4	ADD2	15+18	33	N
en-US	11	2	5	ADD2	18+18	36	N
en-US	11	3	1	ADD2	16+15	31	N
en-US	11	3	2	ADD2	13+18	31	N
en-US	11	3	3	ADD2	15+17	32	N
en-US	11	3	4	ADD2	18+14	32	N
en-US	11	3	5	ADD2	19+16	35	N
en-US	11	4	1	ADD2	12+19	31	N
en-US	11	4	2	ADD2	16+16	32	N
en-US	11	4	3	ADD2	19+13	32	N
en-US	11	4	4	ADD2	18+17	35	N
en-US	11	4	5	ADD2	14+18	32	N
en-US	11	5	1	ADD2	18+13	31	N
en-US	11	5	2	ADD2	14+19	33	N
en-US	11	5	3	ADD2	17+16	33	N
en-US	11	5	4	ADD2	16+18	34	N
en-US	11	5	5	ADD2	19+18	37	N
en-US	11	6	1	ADD2	15+16	31	N
en-US	11	6	2	ADD2	14+17	31	N
en-US	11	6	3	ADD2	16+19	35	N
en-US	11	6	4	ADD2	17+15	32	N
en-US	11	6	5	ADD2	19+19	38	N
en-US	11	7	1	ADD2	19+14	33	N
en-US	11	7	2	ADD2	17+18	35	N
en-US	11	7	3	ADD2	19+17	36	N
en-US	11	7	4	ADD2	18+16	34	N
en-US	11	7	5	ADD2	17+19	36	N